id,campaign_id,coupon_id,customer_id,redemption_status
13516,28,276,391,0
127670,25,514,1555,0
19632,6,786,1053,0
60297,23,416,278,0
110735,6,515,579,0
26072,4,192,917,0
65639,6,470,546,0
108778,4,903,810,0
119537,16,732,621,0
41362,24,18,413,0
49452,9,799,1386,0
116284,7,687,412,0
28550,14,959,464,0
127013,21,1083,117,0
38035,4,952,50,0
48968,28,95,892,0
77796,4,640,1387,0
31346,6,617,1241,0
83462,21,486,637,0
36706,4,898,567,0
26856,27,452,962,1
90189,21,965,724,0
40895,13,522,481,0
54827,6,127,78,0
58272,27,38,1215,0
13900,28,437,44,0
38070,22,459,1196,0
81933,28,583,1455,0
120887,30,819,46,0
19185,4,1024,525,0
25678,9,869,808,0
84522,21,923,679,0
57805,4,1008,234,0
107278,6,815,412,0
108223,1,1019,417,0
26098,4,1045,810,0
115091,1,729,615,0
107823,24,520,582,0
99488,4,470,898,0
71511,4,1010,1438,0
62968,28,10,1505,0
82050,14,269,535,0
24293,28,257,1154,0
42112,15,263,450,0
113660,4,533,600,0
125226,28,979,382,0
74449,5,459,231,0
6897,15,836,235,0
31168,21,468,732,0
125842,22,803,1017,0
56512,30,496,1473,0
97399,29,456,1231,0
68552,21,343,1544,0
52033,1,636,88,0
90290,27,590,479,0
28259,1,748,1203,0
74844,23,613,413,0
113901,27,801,153,0
97889,28,481,1068,0
12833,6,1055,502,0
118653,22,551,1460,0
17640,6,556,1213,0
102566,6,881,257,0
117772,4,236,619,0
89783,28,52,56,0
88522,28,12,1433,0
72106,28,449,1568,0
40358,6,960,1190,0
55056,6,726,1209,0
71929,4,201,1136,0
115626,4,684,1210,0
5905,28,661,481,0
37845,28,70,810,0
115112,4,1061,441,0
1792,6,763,1070,1
24573,1,647,191,0
73351,6,454,317,0
1143,14,35,1095,0
90891,17,498,1368,0
92374,12,718,1430,0
20117,19,1105,73,0
12946,28,1049,1497,0
83305,4,224,711,0
112508,23,443,1562,0
28048,6,1070,553,0
65162,4,229,473,0
57550,6,603,222,0
57277,16,457,839,0
69416,28,906,1495,0
30120,29,969,782,0
61833,23,696,1432,0
25464,28,52,1486,0
87207,4,191,979,0
109275,6,919,369,0
90393,4,560,1,0
36051,4,245,1005,0
121873,6,920,659,0
54170,28,658,186,0
41558,4,213,1411,0
25991,28,247,643,0
52555,9,715,735,0
75243,15,837,128,0
120828,21,348,1097,0
24666,4,251,1309,0
72132,3,795,962,0
66364,28,465,138,0
122752,28,1084,1311,0
115349,27,540,808,0
49809,7,392,793,0
89425,28,981,1055,0
55202,9,715,1158,0
121555,4,196,1217,0
70448,15,834,966,0
43991,6,27,1012,0
9704,4,274,1124,0
126753,28,73,1408,0
20324,6,1007,1083,0
49248,16,934,520,0
76363,24,105,1500,0
78245,14,270,1055,0
75305,6,942,1485,1
119324,28,705,717,0
60728,28,1073,190,0
21349,27,583,1412,0
55330,15,864,1353,0
126400,4,504,959,0
19095,6,249,13,0
107255,25,1023,1260,0
49105,6,1100,249,0
88555,28,10,391,0
1831,4,577,533,0
119484,27,801,729,0
98153,6,610,1145,0
41279,4,1042,1308,0
18936,28,62,414,0
118228,6,141,1174,0
17606,6,672,737,1
74298,1,851,262,0
56857,4,461,1059,0
43565,24,105,1467,0
87100,23,265,91,0
77800,17,1038,1031,0
55206,27,981,1493,1
95494,28,911,1528,0
81772,28,928,139,0
45579,4,213,613,0
73700,6,954,283,0
2401,28,725,1025,0
27244,4,1043,1095,0
61023,6,480,1475,0
43492,6,123,27,0
94946,6,24,1573,0
616,16,457,1215,0
32608,19,689,572,0
77665,27,869,303,1
49811,4,505,461,0
86403,28,919,934,0
13642,3,669,456,0
118736,6,23,995,0
50726,28,911,1028,0
97260,4,702,920,0
95572,4,477,470,0
95823,28,725,1141,0
53373,27,981,378,0
80991,6,542,206,0
26367,6,891,302,0
752,23,243,874,0
36022,23,1035,1106,0
74676,15,396,1091,0
34203,7,1102,446,0
65210,6,891,962,0
88803,4,887,1579,1
62490,22,407,544,0
89526,4,1116,222,0
98816,2,574,842,0
51736,4,186,44,0
71440,13,1109,1091,0
34818,25,347,304,0
12048,15,842,1492,0
39776,6,1021,508,0
9211,13,647,150,0
43685,28,738,807,0
61321,28,78,1397,0
28591,21,362,17,0
86174,21,391,21,0
35320,30,783,1192,0
45960,23,448,495,0
34518,4,224,324,0
1676,9,618,1521,0
52089,23,416,1282,0
77374,28,77,177,0
22793,1,365,631,0
51359,27,907,1427,0
4808,30,705,1337,0
51560,23,445,1055,0
65023,29,456,1170,0
126280,17,1077,696,0
101274,19,279,1194,0
84617,15,264,1353,0
43473,4,32,1141,0
23318,27,241,1393,0
89012,23,896,117,0
124477,28,615,545,0
2983,30,783,1218,0
52807,21,373,846,0
91139,9,799,957,0
46056,15,836,565,0
33543,6,130,1496,0
115287,4,942,162,1
116249,3,1044,557,0
110716,4,255,228,0
86279,9,899,957,0
21694,30,496,1,0
102373,4,1005,381,0
2522,6,163,972,0
94848,4,477,380,0
77294,23,443,479,0
99373,28,722,771,0
796,4,892,99,0
60327,21,426,135,0
17339,17,703,918,0
30562,6,168,1241,0
102720,21,438,1544,0
99766,28,87,934,0
13005,4,753,633,0
56142,21,639,1347,0
20276,4,514,1550,0
127891,6,148,1457,0
96766,3,980,71,0
53912,6,153,230,0
79727,28,94,1180,0
73924,15,842,566,0
28243,19,955,1121,0
34862,28,623,1390,0
81774,28,889,997,0
48330,28,884,363,0
24715,28,62,724,0
56986,6,133,337,0
29928,4,702,1320,0
83671,4,477,1086,0
49622,4,510,1086,0
98648,28,82,664,0
74716,28,283,1259,0
9556,21,574,859,0
73504,28,83,314,0
72158,4,222,396,0
107042,4,232,86,0
8394,2,1048,246,0
91566,9,417,772,0
54970,27,869,889,1
6765,15,837,864,0
33102,27,583,228,0
95315,21,646,1167,0
27143,17,1069,1442,0
9363,6,586,275,0
100261,6,909,36,0
46664,4,555,398,0
121847,15,838,911,0
24325,2,1048,1410,0
545,3,913,1061,0
16210,4,32,180,1
33027,21,362,72,0
53842,21,948,388,0
41186,4,219,476,0
96314,6,136,1493,0
120033,21,351,1472,1
23034,28,889,525,0
82121,4,633,54,0
10172,6,516,1250,0
52470,4,212,499,0
22890,6,603,301,0
111430,4,411,393,0
114773,27,492,889,1
51355,17,652,58,0
58392,24,520,1329,0
102048,4,192,1488,0
36035,7,641,843,0
126960,24,575,661,0
34786,4,848,837,0
31684,29,1043,28,0
11044,28,64,504,0
88773,1,349,1267,0
68398,30,783,451,0
123507,9,943,40,0
47847,24,705,1276,0
55422,6,672,372,0
5966,19,431,1436,0
7504,9,599,1055,0
51077,13,44,501,0
88514,4,557,804,0
105451,4,946,375,0
99268,6,515,45,1
118596,4,206,1361,0
100601,1,963,189,0
118634,6,771,781,0
13741,6,440,640,0
9546,4,950,299,0
8863,7,687,1463,0
84811,6,151,962,0
81609,4,526,553,0
33234,15,404,89,0
40480,13,415,1473,0
54556,24,635,1198,0
93377,15,389,58,0
40849,28,807,153,0
124061,21,341,1017,0
87513,1,589,198,0
118427,25,583,1079,0
120713,17,1038,1194,0
86386,6,137,458,0
67219,28,885,978,0
95471,15,842,328,0
50771,13,527,557,0
85904,4,1059,887,0
33538,6,142,1533,0
105258,4,267,356,0
69386,6,719,387,0
15757,27,432,1102,0
16342,24,19,1099,0
42182,21,946,1379,0
124216,14,1044,130,0
73393,20,835,1140,0
78917,15,838,1271,0
118842,6,156,885,0
49144,19,1043,319,0
4917,4,463,594,0
80749,6,754,169,0
124097,12,403,464,0
124557,13,295,300,0
121844,20,385,998,0
54404,21,667,648,0
26516,17,673,24,0
60690,29,456,777,0
86885,6,27,1372,0
7333,4,505,58,0
96098,6,756,1491,0
91933,21,382,517,0
12718,9,244,826,0
36747,14,999,271,0
43729,30,107,111,0
32463,28,513,749,0
62583,4,493,1044,0
64341,19,1043,1310,0
26048,6,154,924,0
105805,4,1031,751,0
94058,6,673,1268,0
40361,6,995,1036,0
83588,30,466,833,0
36215,19,431,88,0
33933,4,1116,1366,0
17129,21,541,1248,0
73,4,495,829,0
29304,27,929,1254,0
102387,6,281,56,0
55466,21,911,311,0
25995,7,1050,495,0
29185,15,836,678,0
64000,28,700,314,0
63709,16,457,1366,0
86449,30,783,460,0
21652,6,131,1141,0
51105,17,853,616,0
125031,4,32,1446,0
39607,24,635,1505,0
39714,6,1029,1456,0
57924,28,470,266,0
51826,4,690,1211,0
27145,15,403,958,0
108168,28,93,815,0
92073,4,229,1347,0
65388,4,657,1319,0
98287,3,506,453,0
755,6,127,1250,0
100152,21,325,758,0
68874,4,637,192,0
53331,6,954,569,0
3462,22,16,1232,0
112695,6,121,435,0
115294,4,648,1341,0
26373,24,989,999,0
116427,9,40,27,0
64571,17,173,1466,0
29526,6,542,811,0
127794,6,141,437,0
79662,21,712,1203,0
21167,28,283,12,0
8919,23,943,973,0
37022,6,1032,581,0
98614,4,501,1023,0
110016,24,870,1273,0
37593,26,677,936,0
61399,4,699,1275,0
69743,3,669,430,0
92183,19,893,844,0
31970,16,689,245,0
12600,4,208,1569,0
26936,4,245,45,0
69707,1,876,234,0
125577,1,666,1430,0
7492,21,1110,23,0
51439,4,411,1016,0
68938,24,535,634,0
78936,24,535,1048,0
43848,6,124,1479,0
106536,21,994,727,0
64188,9,41,324,0
64375,27,957,315,0
128441,4,1000,764,0
96054,6,110,378,0
91015,1,358,1267,0
4272,12,822,787,0
127066,28,567,750,0
115176,15,836,748,0
107589,21,308,1223,0
88691,4,290,958,0
123608,6,112,736,0
18059,27,583,1493,0
21680,27,957,8,0
93367,28,1058,242,0
127856,27,907,848,0
34233,29,664,1364,0
46519,6,117,1342,0
100334,23,985,479,0
54267,13,816,150,0
26339,28,725,1109,0
92948,27,590,627,0
113527,1,340,979,0
3863,6,413,90,0
42379,28,62,1461,0
7513,30,779,1555,0
5678,27,744,1215,0
68425,16,689,389,1
20414,4,251,1572,0
100564,4,216,1439,0
98328,4,470,594,0
65686,6,681,303,0
78069,28,69,1218,0
109669,6,771,464,0
116745,3,910,793,0
41565,4,555,622,0
45568,6,744,426,0
29962,4,183,80,0
24121,6,1100,954,0
46054,4,181,610,0
350,3,910,1372,0
112373,27,241,131,0
32120,6,844,912,0
125258,17,173,1544,0
43314,21,997,464,0
104181,4,194,80,0
39377,4,553,395,0
105271,4,187,833,0
121867,28,285,970,0
44060,28,511,1084,0
28653,27,929,450,0
84158,6,128,405,0
105205,4,698,679,0
22942,28,907,151,0
78923,21,421,935,0
104390,15,726,1182,1
107034,4,469,1253,0
96092,3,506,192,0
44821,16,1043,1419,0
74964,27,583,42,0
54608,27,492,843,1
110680,4,541,942,0
30004,4,182,852,0
107832,13,816,459,0
13745,4,950,446,0
27627,1,374,993,0
61188,6,20,1372,0
100502,30,783,495,0
73949,4,195,204,0
22304,14,270,28,0
47839,4,505,1176,0
26369,3,980,373,0
122647,6,773,1342,0
93042,3,971,1224,0
17908,23,982,57,0
13487,27,929,158,0
89367,21,911,1469,0
59529,8,524,340,0
95532,21,865,437,0
3040,6,1032,286,0
4239,17,173,772,0
2041,4,865,1464,0
6754,22,651,538,0
20644,6,119,645,0
98273,23,613,96,0
111210,6,705,262,0
85441,24,19,420,0
36360,14,999,225,0
2323,29,664,106,0
11471,28,725,45,0
17386,28,54,888,0
112411,6,773,506,0
115172,13,527,1566,0
93566,23,674,784,0
45253,28,532,1317,1
34115,6,610,709,0
88320,6,468,430,0
88705,28,532,1520,0
104321,28,7,205,0
81496,4,802,1240,0
114011,17,796,1252,0
8401,6,465,300,0
81708,4,952,454,0
100338,6,995,45,0
102192,6,723,440,0
75087,27,744,1547,0
33298,15,1094,1537,0
94925,28,744,123,0
69047,4,468,627,1
3756,9,40,651,0
27834,6,467,672,0
108670,4,499,732,0
4148,1,1048,673,0
32622,24,870,580,0
117892,4,430,1520,0
106038,15,833,1372,0
121788,28,6,1210,1
99658,4,962,232,0
5816,28,762,1193,0
28531,6,734,1418,0
92214,1,298,569,0
21425,6,504,944,0
63882,6,901,1010,0
97728,27,1079,1147,0
108789,15,843,187,0
104919,24,535,1216,0
68375,28,276,162,0
110131,13,816,1115,0
126728,6,719,948,0
88323,27,38,1334,1
95997,22,407,675,0
3649,21,1101,953,0
22189,17,981,127,0
15313,28,624,1076,0
46424,28,48,801,0
45682,15,833,638,0
26587,28,432,762,0
34877,27,492,1367,0
63229,19,1043,1194,0
99297,1,250,387,0
50571,6,606,110,0
26613,28,90,133,0
91208,6,865,397,0
22267,3,658,474,0
38482,28,6,1375,0
42565,28,709,345,0
97238,3,1012,355,0
91229,4,802,832,0
7569,28,1018,367,0
56637,12,1096,1430,0
109493,17,781,484,0
101588,4,507,1117,0
59715,1,611,103,0
12885,4,288,223,0
27147,29,455,994,0
33634,4,632,1429,0
19666,28,72,327,0
101122,6,561,1375,0
123179,1,1082,834,0
35691,3,971,377,0
93234,6,139,386,0
92353,1,589,273,0
91707,6,705,1290,0
109502,27,38,1224,1
32659,28,806,1050,0
43624,4,180,1338,0
27889,4,869,889,1
59306,4,730,867,0
92824,28,89,17,0
115195,6,141,119,0
53556,15,397,929,0
22634,4,865,641,0
124375,15,263,911,0
81828,1,410,1238,0
84233,28,722,969,0
56383,28,911,342,0
83112,4,228,446,0
3336,28,846,1336,0
102641,4,258,1015,0
27165,12,393,1074,0
38743,6,627,823,0
32821,15,403,1270,0
128512,4,252,864,0
126582,15,390,1187,0
32846,28,907,824,0
125170,9,417,1441,0
26893,6,161,1259,0
119907,6,150,420,0
126473,6,734,1216,0
87911,28,447,249,0
40796,15,836,1490,0
99459,6,467,313,0
6334,15,841,267,0
87037,6,167,947,0
121628,4,777,255,0
38323,21,300,561,0
98317,17,498,1292,0
106752,4,765,226,0
28001,27,518,1147,0
27080,25,559,304,0
15377,28,9,202,0
20810,4,570,408,0
12955,14,549,628,0
116264,28,585,679,0
17767,1,306,503,0
27593,1,912,435,0
95970,1,466,1081,0
108555,4,501,118,0
3504,28,740,264,0
111814,16,689,1246,0
62530,6,865,1348,0
97250,4,200,206,0
122669,6,137,80,0
62376,9,943,1045,0
80550,4,941,546,0
110908,4,189,886,0
78534,27,38,1537,0
84581,25,514,1449,0
98659,1,476,321,0
109640,6,763,329,0
18307,1,340,1087,0
103211,6,408,303,0
119878,1,752,679,0
67333,25,1023,384,0
35074,5,587,1387,0
8612,24,578,192,0
104445,15,836,1524,0
93045,6,159,1258,0
119580,6,766,78,0
75756,6,517,1240,0
31873,5,459,1547,0
124873,30,1063,998,0
99241,28,511,993,0
3384,27,37,13,0
4178,6,440,269,0
57518,1,453,207,0
106877,4,1005,1519,0
63933,4,503,886,0
86258,4,950,620,0
43459,28,558,1280,0
106239,9,40,826,0
107130,6,512,1300,1
78971,28,248,357,0
1528,16,280,1317,0
33921,21,276,413,0
92382,23,896,863,0
103934,28,447,1105,0
2405,28,722,881,0
44661,6,148,1178,0
41099,21,307,1246,0
8828,6,155,603,0
11953,6,113,929,0
81014,28,53,962,0
62093,21,784,566,0
35164,28,1017,11,0
7547,6,951,995,0
51696,13,1079,123,0
53079,6,865,396,0
62668,17,583,905,0
122023,23,674,992,0
43935,4,180,228,0
26147,22,803,695,0
114679,6,726,1093,1
19144,6,944,650,0
10358,6,510,586,0
23603,6,146,280,0
82639,6,114,1357,0
32759,28,983,469,0
54810,27,927,1386,0
63939,28,807,616,0
123751,16,732,793,0
38916,6,890,1507,0
24898,30,109,756,0
71448,4,222,622,0
32599,15,836,566,0
58453,28,661,560,0
118703,21,914,858,0
86615,13,44,467,0
50430,15,264,1178,0
29081,6,954,713,0
23038,3,669,78,0
74340,15,403,446,0
64167,4,730,603,0
39330,3,669,901,0
45295,1,1087,1174,0
96985,6,530,1558,0
50967,6,578,1100,0
19050,21,366,890,0
82412,15,841,951,0
31871,6,751,1444,0
56859,6,992,66,0
68097,6,151,1467,0
37260,28,509,309,0
22296,4,560,257,0
52052,28,93,461,0
24326,21,363,1535,0
55525,4,222,1494,0
124759,6,1083,713,0
67218,4,774,1257,1
65923,15,286,772,0
22839,28,1086,288,0
5502,6,244,668,0
16001,6,692,1463,0
42279,4,267,1220,0
122874,6,556,438,0
59616,4,238,551,0
101567,4,952,1336,0
23076,6,610,12,0
62720,30,470,821,0
103,15,403,1493,0
44692,7,641,1085,0
64412,4,877,1031,1
45407,28,550,318,0
73371,19,893,595,0
73034,6,277,51,0
55069,17,853,549,0
75875,25,1023,222,0
68120,15,263,88,0
61685,17,810,1442,0
126414,16,934,267,0
109647,4,468,422,1
56439,1,466,754,0
121644,6,408,559,0
52748,6,150,569,0
70798,23,1040,63,0
124961,28,49,683,0
69589,24,607,42,0
26444,28,1049,1347,0
76233,28,90,480,0
10891,15,671,637,0
60509,13,1109,510,0
45118,9,618,426,0
62470,28,757,275,0
13681,4,493,986,0
114096,16,662,42,0
31929,27,907,1572,0
25442,28,51,637,0
14700,14,688,225,0
80669,6,141,1398,0
50957,14,655,1182,0
63674,2,845,1208,0
116928,6,128,1316,0
46047,6,995,628,0
52951,6,601,1052,0
35937,17,652,1239,0
25812,29,934,888,0
90364,6,920,1530,0
105559,28,60,449,0
91624,28,67,449,0
12024,15,1094,1168,0
46443,30,470,911,0
74116,6,726,1507,0
119664,4,230,1520,0
35181,28,83,87,0
101391,6,673,1053,0
85299,1,323,706,0
15640,15,834,187,0
105519,4,950,529,0
71623,17,174,905,0
67892,4,232,343,0
100281,4,205,687,0
38994,4,690,291,0
42511,4,200,1271,0
9207,28,95,432,0
50058,21,470,450,0
65880,17,488,865,0
2119,6,450,602,0
64305,6,786,1262,0
96082,6,667,865,0
73547,13,415,1431,0
59815,2,1048,329,0
42025,4,200,1036,0
22866,30,109,998,0
115765,28,919,100,0
22178,4,204,905,0
74247,15,397,1404,0
103397,1,329,1049,0
83240,6,420,44,0
39903,14,959,1552,0
83143,6,901,1084,0
41716,24,705,955,0
2362,21,990,406,0
23168,4,175,886,0
62554,7,641,690,0
101063,28,1085,938,0
115556,9,899,735,0
66142,17,981,1472,0
1519,4,195,506,0
124815,21,428,435,0
48146,7,1102,1531,0
90518,4,274,601,0
36765,6,1059,226,0
125072,5,459,72,0
55966,28,885,1291,0
119002,6,1083,1084,0
118817,6,890,959,0
7429,20,831,1457,0
71335,6,154,309,0
60463,28,78,741,0
61903,6,126,1045,0
75971,21,332,1010,0
43755,28,1081,879,0
64631,6,1021,246,0
98872,6,21,1546,0
60590,1,582,1029,0
14015,1,630,1107,0
89770,27,744,1209,0
45100,28,94,536,0
94784,23,982,495,0
54724,15,838,1345,0
5654,6,420,1241,0
93371,13,744,230,0
126461,21,409,46,0
53766,13,1069,431,0
102125,3,910,107,0
18359,4,209,803,0
34996,17,810,332,0
86955,30,107,241,0
38530,28,65,775,0
87394,22,459,1231,0
62382,24,870,1412,0
108313,6,1108,854,0
128591,24,607,1558,0
103879,4,483,1158,0
12415,4,412,369,0
122500,6,482,1552,0
47342,3,971,350,0
78672,4,188,1561,0
109232,7,1050,414,0
72506,3,571,1477,0
72205,28,906,43,0
102897,28,490,670,0
72570,16,824,1152,0
117636,4,254,74,0
22548,14,999,454,0
76572,4,289,524,0
13571,4,29,302,0
111057,1,1013,1333,0
23297,27,38,281,0
66167,6,434,28,0
98959,6,162,438,0
78531,27,1079,557,0
59032,28,1085,1557,0
110260,27,492,162,0
31165,12,1097,195,0
79740,24,535,1529,0
79261,6,608,298,0
32704,30,109,502,0
79519,1,998,426,0
28562,28,50,225,0
44148,15,726,89,0
109425,30,526,379,0
3176,7,1102,119,0
86936,9,39,558,0
25659,28,60,300,0
107039,6,681,1410,0
15025,4,188,1075,0
7098,4,219,23,0
90967,4,215,209,0
24818,30,492,1388,0
4812,21,984,607,0
125297,28,293,696,0
51824,28,433,345,0
80690,28,481,937,0
52333,6,770,998,0
123200,30,779,555,0
37964,27,981,395,0
94328,27,1079,1224,0
23486,15,841,1544,0
113694,28,915,487,0
100138,28,711,1307,0
55250,4,469,1269,0
4552,4,1042,718,0
24875,6,26,744,0
46920,13,1079,612,0
103137,1,1031,1402,0
56723,17,174,367,0
124625,16,689,1092,0
34897,6,129,661,0
54965,15,833,1091,0
61471,28,490,1399,0
111018,21,659,451,0
49588,3,669,1451,0
71739,17,174,180,0
24092,16,279,743,0
75869,21,373,1097,0
38806,4,470,1023,0
122883,23,975,479,0
12286,6,886,1140,0
125324,9,41,207,0
56780,24,578,582,0
93560,28,707,924,0
73473,7,17,1052,0
123256,28,257,118,0
97573,28,465,1185,0
124160,15,834,832,0
60215,28,645,213,0
13863,30,1075,1123,0
26991,23,3,1165,0
116006,6,1112,1014,0
73396,6,588,227,0
3531,4,753,691,0
15898,1,813,1261,0
46673,6,517,1064,0
72831,27,518,1529,1
614,3,1044,208,0
66869,17,1038,606,0
40852,4,211,1122,0
50615,4,31,792,1
46620,6,386,428,0
105926,4,1045,1268,0
63185,17,1077,464,0
128302,15,396,1392,0
77882,21,249,513,0
20057,21,939,1041,0
3102,6,154,1174,0
26125,28,14,3,0
107402,14,269,699,0
126345,15,390,832,0
29936,4,180,243,0
62639,27,907,46,0
36974,23,787,1099,0
21152,4,777,600,0
17123,28,532,175,0
49498,6,118,854,0
25255,6,482,1164,0
93049,6,119,695,0
44507,28,54,1067,0
104773,21,918,957,0
37176,28,81,149,0
62865,17,174,879,0
62739,6,139,418,0
46316,13,1079,161,0
117699,28,77,509,0
58784,6,888,1178,0
85075,6,166,369,0
85834,9,40,796,0
69952,15,404,898,0
84458,26,677,426,0
111884,6,726,927,0
109610,21,427,1503,0
125540,9,41,239,0
41003,27,590,483,0
16896,28,288,1539,0
124198,6,149,490,0
23189,17,583,1336,0
100635,1,1,1528,0
56366,6,485,1291,0
31345,14,1044,498,0
73422,13,612,259,0
81047,21,639,1355,0
38810,3,980,1058,0
36938,16,732,181,0
89936,4,1008,1184,0
89002,28,970,1124,0
38685,10,43,578,0
69731,30,572,883,0
87891,9,799,14,0
119043,13,44,1252,0
25783,28,920,648,0
94886,21,900,1087,0
23122,6,142,222,0
23030,4,504,198,0
16326,1,820,583,0
49594,4,188,1192,0
48514,30,783,998,0
95442,6,625,85,0
62877,1,824,814,0
22762,28,96,831,0
83919,4,705,1014,0
69776,21,704,427,0
105069,4,1008,253,0
9222,24,19,814,0
21347,23,896,334,0
98876,24,105,1393,0
43073,16,662,363,0
56895,6,888,188,0
27287,27,37,577,0
81313,27,1079,964,0
108403,15,833,1458,0
81494,21,500,313,0
83139,6,920,648,1
109682,4,30,663,1
45605,4,185,769,0
52710,6,1059,348,0
71641,9,715,521,0
42457,6,168,20,0
98415,28,624,582,0
1405,30,109,789,0
116873,21,332,547,0
105933,6,465,464,0
4719,28,67,850,0
74027,27,518,1386,0
23915,17,498,252,0
69375,3,658,776,0
50455,6,418,374,0
95672,15,390,594,0
95903,15,834,253,0
23339,28,91,875,0
19975,4,526,926,0
116781,4,507,219,0
48736,4,483,432,0
81328,4,417,714,0
101609,27,993,265,0
39830,6,1047,744,0
42403,13,744,762,0
57319,22,791,924,0
83748,23,787,240,0
22064,15,721,319,0
77214,28,1058,712,0
5055,4,507,490,0
46809,6,672,249,0
128299,21,355,517,0
19608,21,858,153,0
53934,6,719,1555,0
11275,30,819,1017,0
11354,15,397,744,0
55050,12,822,1387,0
127964,15,842,218,0
13968,13,1079,886,0
26676,9,417,1142,0
31728,28,48,469,0
74865,27,927,1549,0
39940,9,976,546,0
181,28,1017,938,0
56586,13,44,154,0
92483,28,494,822,0
47360,28,610,593,0
53695,16,824,909,0
70484,28,1081,207,0
57332,28,754,1394,0
7854,6,685,752,0
109083,17,673,33,0
55296,17,809,723,0
58710,3,658,1184,0
36836,24,989,1460,0
28538,4,690,1319,0
20996,9,599,566,0
64072,28,906,63,0
90686,14,28,592,0
107381,13,1109,1415,0
21762,6,770,1397,0
79455,28,247,1522,0
108111,6,467,1350,0
17393,6,940,1526,0
82405,4,962,1392,0
99063,4,216,904,0
101074,16,968,389,0
14802,28,1059,51,0
49737,28,101,959,0
33803,16,457,494,0
31747,7,392,1320,0
109112,4,600,131,0
81879,19,455,1223,0
1413,28,1045,248,0
68020,22,895,1232,0
45277,4,543,900,0
54752,28,581,1436,0
29688,4,903,1416,0
106031,23,418,278,0
24126,27,590,139,0
114193,28,1058,72,0
65232,6,960,1567,0
17224,21,948,121,0
127322,30,496,1388,0
31946,1,1000,1549,0
70878,28,757,1529,0
118772,6,136,789,0
40087,14,938,246,0
32628,28,256,1432,0
77994,28,645,865,0
49909,1,783,191,0
88636,2,845,1534,0
68591,21,359,131,0
60958,17,583,1328,0
80838,2,958,578,0
2911,16,457,461,0
4356,2,1029,289,0
58616,27,1079,596,0
90056,28,658,1408,0
56250,28,48,614,0
6294,28,424,1529,0
34608,4,514,1077,0
98994,6,147,74,0
98584,9,943,1529,0
116943,6,719,13,0
52023,4,988,199,0
28024,28,437,970,0
78614,16,689,1404,0
110620,28,585,1019,0
76709,6,844,1375,0
25717,13,44,557,0
75242,15,720,396,0
33751,6,169,1011,0
34161,6,1032,478,0
109129,27,432,848,1
79550,6,164,628,0
28311,21,381,465,0
15760,21,742,953,0
95849,6,949,1519,0
33545,6,480,205,0
45885,16,457,1095,0
45447,28,624,1313,0
73196,4,468,470,1
19667,28,61,5,0
115828,14,35,222,0
69150,28,99,1558,0
72739,13,295,501,0
94890,4,176,1021,0
61105,4,227,807,0
85945,4,228,1234,0
29617,21,858,240,0
38701,28,616,202,0
67975,27,590,1351,0
87802,21,625,413,0
26976,28,490,38,0
24580,6,694,1377,0
7123,24,788,36,0
57461,4,577,302,0
111529,1,582,1464,0
102330,28,283,665,0
5353,4,196,508,0
58345,27,869,900,1
116378,27,744,13,0
22001,4,220,1291,0
47056,14,688,1043,0
81647,14,938,319,0
23772,6,147,1367,0
122491,6,135,1193,0
10119,4,941,566,0
113508,4,412,356,0
108514,30,466,1192,0
97844,23,985,1384,0
83887,23,1081,368,0
127882,13,580,361,0
41777,9,244,1403,0
23636,3,571,811,0
31359,4,573,925,0
14626,28,84,926,0
109689,21,409,1328,0
115935,14,688,1372,0
68872,4,240,108,0
11032,4,985,35,0
89352,4,423,410,0
113682,23,538,1296,0
78248,17,810,1555,0
108,6,949,205,0
127838,1,1011,1299,0
96366,13,295,494,0
15808,21,426,698,0
30574,28,52,59,0
23253,6,601,1025,0
100042,4,1078,1495,0
96756,6,473,27,0
4077,4,702,817,0
10046,6,422,223,0
24118,2,1111,332,0
227,4,255,1432,0
120992,28,911,535,0
116011,15,1094,520,0
57860,27,432,704,1
18277,6,164,483,0
70502,4,1042,1166,0
96672,4,1116,772,0
41545,4,640,533,0
105610,6,982,1120,0
47774,6,440,660,0
46810,4,190,671,0
42418,4,411,1070,0
60021,30,466,1319,0
87114,24,19,1319,0
56845,29,664,55,0
83710,14,28,1418,0
122520,14,28,865,0
79594,19,1043,806,0
32385,15,721,1194,0
19657,24,870,525,0
67640,30,779,1012,0
101496,28,616,1165,0
92041,19,893,1231,0
58819,14,269,459,0
14100,4,210,1195,0
111252,15,836,1566,0
41986,13,1069,1574,0
14321,4,222,168,0
13339,28,76,333,0
46662,4,204,1105,0
28054,6,277,174,0
125147,17,652,1352,0
63952,9,952,271,0
95044,28,85,28,0
7731,1,569,531,0
19081,21,786,1190,0
104452,21,602,1458,0
108703,28,558,930,0
87010,15,389,1473,0
34363,19,893,88,0
75190,17,703,515,0
5205,19,455,1073,0
54754,24,635,211,0
81385,3,759,514,0
27340,6,480,1323,0
55672,29,455,75,0
78556,1,764,369,0
83768,3,506,862,0
5736,22,803,1460,0
120709,28,865,943,0
42255,28,102,177,0
31615,4,1031,1533,0
1674,25,514,153,0
52617,17,1038,127,0
110218,28,537,416,0
13792,6,117,309,0
12252,7,641,1475,0
11181,4,1014,1518,0
92614,4,1061,1459,0
